what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1323909974788
started,bundle,org.eclipse.wb.discovery.core,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.core",1323909974804
os,sysinfo,,,"macosx",1323909974807
arch,sysinfo,,,"x86_64",1323909974807
ws,sysinfo,,,"cocoa",1323909974807
locale,sysinfo,,,"en_US",1323909974807
processors,sysinfo,,,"2",1323909974807
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1323909974807
java.runtime.version,sysinfo,,,"1.6.0_26-b03-384-10M3425",1323909974807
java.specification.name,sysinfo,,,"Java Platform API Specification",1323909974807
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1323909974807
java.specification.version,sysinfo,,,"1.6",1323909974807
java.vendor,sysinfo,,,"Apple Inc.",1323909974807
java.version,sysinfo,,,"1.6.0_26",1323909974807
java.vm.info,sysinfo,,,"mixed mode",1323909974807
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1323909974807
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1323909974807
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1323909974807
java.vm.specification.version,sysinfo,,,"1.0",1323909974807
java.vm.vendor,sysinfo,,,"Apple Inc.",1323909974807
java.vm.version,sysinfo,,,"20.1-b02-384",1323909974807
started,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1323909974866
started,bundle,org.eclipse.wb.discovery.ui,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.ui",1323909975338
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1323909976568
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1323909978918
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1323909981015
closed,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1323909981029
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1323909986580
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1323909986606
